work_year,company_location,job_title,employment_type,experience_level,work_models,salary,salary_currency,salary_in_usd,company_size
2021,United States,BI Data Analyst,Full-time,Mid-level,Hybrid,11000000,HUF,36259,Large
2021,United States,Data Analytics Engineer,Full-time,Mid-level,Remote,110000,USD,110000,Large
2021,United States,Head of Data,Full-time,Executive-level,Remote,235000,USD,235000,Large
2021,United States,BI Data Analyst,Full-time,Executive-level,Remote,150000,USD,150000,Large
2021,United States,Data Analyst,Full-time,Mid-level,Remote,93000,USD,93000,Large
2021,United States,Lead Data Engineer,Full-time,Senior-level,On-site,276000,USD,276000,Large
2021,United States,Data Scientist,Full-time,Senior-level,Remote,165000,USD,165000,Large
2021,United States,Data Analyst,Full-time,Mid-level,Remote,80000,USD,80000,Large
2021,United States,Data Analyst,Full-time,Mid-level,On-site,62000,USD,62000,Large
2021,United States,Data Scientist,Full-time,Entry-level,Hybrid,58000,USD,58000,Large
2021,United States,Data Scientist,Full-time,Senior-level,On-site,135000,USD,135000,Large
2021,United States,Data Science Manager,Full-time,Senior-level,Hybrid,4000000,INR,54094,Large
2021,United States,Data Scientist,Full-time,Mid-level,Remote,160000,USD,160000,Large
2021,United States,Data Analytics Manager,Full-time,Senior-level,On-site,120000,USD,120000,Large
2021,United States,Principal Data Engineer,Full-time,Senior-level,Remote,185000,USD,185000,Large
2021,United States,Data Analytics Manager,Full-time,Senior-level,Remote,140000,USD,140000,Large
2021,Portugal,Research Scientist,Full-time,Senior-level,Hybrid,51400,EUR,60757,Large
2021,United States,Principal Data Scientist,Full-time,Mid-level,Remote,151000,USD,151000,Large
2021,Singapore,Marketing Data Engineer,Full-time,Entry-level,Hybrid,90000,SGD,66970,Large
2021,Singapore,Cloud Data Engineer,Full-time,Mid-level,Hybrid,120000,SGD,89294,Large
2021,Nigeria,Machine Learning Developer,Freelance,Senior-level,Remote,60000,USD,60000,Medium
2021,Philippines,Data Analyst,Full-time,Senior-level,Remote,50000,USD,50000,Small
2021,Moldova,Big Data Engineer,Full-time,Mid-level,On-site,18000,USD,18000,Small
2021,Luxembourg,Business Data Analyst,Full-time,Entry-level,Remote,50000,EUR,59102,Large
2021,Germany,Machine Learning Engineer,Full-time,Entry-level,Hybrid,21000,EUR,24823,Medium
2021,India,Machine Learning Engineer,Full-time,Entry-level,Remote,20000,USD,20000,Small
2021,India,Data Scientist,Full-time,Mid-level,Remote,1250000,INR,16904,Small
2021,India,Big Data Engineer,Full-time,Entry-level,Remote,1200000,INR,16228,Large
2021,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,60000,GBP,82528,Large
2021,United States,Business Data Analyst,Part-time,Mid-level,Remote,56000,USD,56000,Medium
2021,India,AI Scientist,Full-time,Entry-level,Remote,1335000,INR,18053,Small
2021,United States,Data Engineer,Full-time,Mid-level,Remote,110000,USD,110000,Large
2021,United States,Data Engineer,Full-time,Mid-level,Remote,90000,USD,90000,Large
2021,United States,Data Scientist,Full-time,Mid-level,Remote,82500,USD,82500,Small
2021,United States,Data Engineer,Full-time,Senior-level,On-site,150000,USD,150000,Large
2021,United States,Data Science Lead,Full-time,Mid-level,Remote,150000,USD,150000,Medium
2021,United States,Staff Machine Learning Engineer,Full-time,Senior-level,Hybrid,185000,USD,185000,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,140000,GBP,172386,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,On-site,35000,GBP,43096,Medium
2022,United Kingdom,Data Engineer,Full-time,Senior-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Data Scientist,Full-time,Senior-level,On-site,90000,GBP,110820,Medium
2022,United Kingdom,Data Engineer,Full-time,Senior-level,On-site,60000,GBP,73880,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,40000,GBP,49253,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Machine Learning Engineer,Full-time,Entry-level,Remote,28500,GBP,35093,Large
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,85000,GBP,104663,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,110000,GBP,135446,Medium
2022,United Kingdom,Data Analyst,Full-time,Senior-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,Hybrid,65000,GBP,80036,Medium
2022,United Kingdom,Data Analyst,Full-time,Senior-level,On-site,70000,GBP,86193,Medium
2022,United Kingdom,Machine Learning Engineer,Full-time,Mid-level,Hybrid,104000,GBP,128058,Large
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,96000,GBP,118208,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,75000,GBP,92350,Medium
2022,United Kingdom,Analytics Engineer,Full-time,Senior-level,On-site,84000,GBP,103432,Medium
2022,United Kingdom,Data Engineer,Full-time,Entry-level,Remote,40000,GBP,49253,Medium
2022,United Kingdom,Deep Learning Engineer,Full-time,Mid-level,Remote,40000,GBP,49253,Medium
2022,United Kingdom,Deep Learning Engineer,Full-time,Mid-level,Remote,70000,GBP,86193,Medium
2022,United Kingdom,Data Science Consultant,Full-time,Mid-level,On-site,57000,GBP,70186,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,On-site,350000,GBP,430967,Medium
2022,Ghana,Business Intelligence Developer,Full-time,Mid-level,Remote,15000,USD,15000,Medium
2022,Greece,Data Analyst,Full-time,Mid-level,Remote,40000,EUR,42026,Medium
2022,Greece,Data Engineer,Full-time,Mid-level,Remote,70000,EUR,73546,Medium
2022,India,Data Scientist,Full-time,Mid-level,Remote,2400000,INR,30523,Large
2022,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,60000,GBP,73880,Medium
2022,Greece,Data Engineer,Full-time,Mid-level,Remote,80000,EUR,84053,Medium
2022,India,Business Data Analyst,Full-time,Mid-level,Remote,1400000,INR,17805,Medium
2022,India,Data Scientist,Full-time,Entry-level,Hybrid,1800000,INR,22892,Medium
2022,India,Data Engineer,Full-time,Mid-level,Hybrid,2800000,INR,35610,Large
2022,Lithuania,Data Engineer,Full-time,Mid-level,On-site,75360,EUR,79178,Medium
2022,Mexico,Machine Learning Engineer,Full-time,Senior-level,Remote,255000,USD,255000,Medium
2022,Nigeria,BI Analyst,Full-time,Senior-level,Remote,200000,USD,200000,Small
2022,Netherlands,Data Engineer,Full-time,Entry-level,Remote,57000,EUR,59888,Large
2022,Netherlands,Applied Machine Learning Scientist,Contract,Mid-level,Remote,93000,EUR,97712,Large
2022,Poland,NLP Engineer,Full-time,Mid-level,Remote,198000,PLN,44365,Small
2022,Puerto Rico,Data Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,Portugal,Data Engineer,Full-time,Senior-level,On-site,35000,EUR,36773,Medium
2022,Turkey,Data Scientist,Full-time,Mid-level,Hybrid,25000,USD,25000,Medium
2022,United Arab Emirates,Machine Learning Engineer,Full-time,Senior-level,Remote,120000,USD,120000,Small
2022,United States,Applied Data Scientist,Full-time,Senior-level,Remote,380000,USD,380000,Large
2022,United States,Computer Vision Engineer,Full-time,Entry-level,On-site,125000,USD,125000,Medium
2022,United States,Data Analytics Lead,Full-time,Senior-level,Remote,405000,USD,405000,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,100000,USD,100000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,165000,USD,165000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,200000,USD,200000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,Remote,135000,USD,135000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,160080,USD,160080,Medium
2022,United States,Data Analytics Manager,Full-time,Senior-level,Remote,109280,USD,109280,Medium
2022,United States,Data Analytics Manager,Full-time,Senior-level,Remote,150260,USD,150260,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,110500,USD,110500,Medium
2022,United States,Data Engineer,Full-time,Mid-level,On-site,206699,USD,206699,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,140250,USD,140250,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,205300,USD,205300,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,70500,USD,70500,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,93700,USD,93700,Medium
2022,United States,Head of Data,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,On-site,102100,USD,102100,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,200100,USD,200100,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,128875,USD,128875,Medium
2022,United States,Data Analyst,Full-time,Mid-level,Remote,115500,USD,115500,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,95550,USD,95550,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,99360,USD,99360,Medium
2022,United States,Data Scientist,Full-time,Mid-level,On-site,90000,USD,90000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,120600,USD,120600,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,220110,USD,220110,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,132320,USD,132320,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,165220,USD,165220,Medium
2022,United States,Data Engineer,Full-time,Executive-level,Remote,242000,USD,242000,Medium
2022,United States,Data Engineer,Full-time,Mid-level,On-site,63900,USD,63900,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,100800,USD,100800,Large
2022,United States,Data Engineer,Full-time,Senior-level,Remote,101570,USD,101570,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,164000,USD,164000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,136994,USD,136994,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,155000,USD,155000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,209100,USD,209100,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,215300,USD,215300,Large
2022,United States,ML Engineer,Full-time,Senior-level,On-site,240000,USD,240000,Medium
2022,United States,Machine Learning Engineer,Full-time,Entry-level,On-site,83000,USD,83000,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,150075,USD,150075,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,160000,USD,160000,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,109280,USD,109280,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,128875,USD,128875,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,On-site,249260,USD,249260,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,99100,USD,99100,Medium
2022,United States,Data Science Manager,Full-time,Executive-level,On-site,260500,USD,260500,Medium
2022,United States,Data Analyst,Full-time,Entry-level,Remote,150000,USD,150000,Large
2022,United States,Machine Learning Engineer,Full-time,Entry-level,Hybrid,115000,USD,115000,Large
2022,United States,Data Specialist,Full-time,Senior-level,Remote,148700,USD,148700,Large
2022,United States,Machine Learning Scientist,Full-time,Senior-level,On-site,144000,USD,144000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,115000,USD,115000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,177600,USD,177600,Large
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,189500,USD,189500,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,175000,USD,175000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Large
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,ETL Developer,Full-time,Senior-level,On-site,63000,USD,63000,Medium
2022,United States,Analytics Engineer,Full-time,Executive-level,Remote,150000,USD,150000,Medium
2022,United States,Data Science Manager,Full-time,Mid-level,Remote,134000,USD,134000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,250000,USD,250000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,On-site,160000,USD,160000,Medium
2022,United States,ETL Developer,Full-time,Senior-level,Remote,124270,USD,124270,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,On-site,152000,USD,152000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,On-site,245000,USD,245000,Medium
2022,United States,Machine Learning Infrastructure Engineer,Full-time,Senior-level,Remote,186000,USD,186000,Medium
2022,United States,Machine Learning Infrastructure Engineer,Full-time,Senior-level,Remote,148800,USD,148800,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,126000,USD,126000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,216200,USD,216200,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,206000,USD,206000,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,175100,USD,175100,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,On-site,129300,USD,129300,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,117000,USD,117000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,188100,USD,188100,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,139860,USD,139860,Medium
2022,United States,Data Analytics Manager,Full-time,Senior-level,Remote,105400,USD,105400,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,131300,USD,131300,Large
2022,United States,Machine Learning Engineer,Full-time,Mid-level,On-site,129300,USD,129300,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,140000,USD,140000,Large
2022,United States,Data Engineer,Full-time,Senior-level,On-site,206699,USD,206699,Medium
2022,United States,Data Science Manager,Full-time,Executive-level,On-site,175100,USD,175100,Medium
2022,United States,Analytics Engineer,Full-time,Mid-level,On-site,54000,USD,54000,Medium
2022,United States,Analytics Engineer,Full-time,Entry-level,Hybrid,130000,USD,130000,Large
2022,United States,Data Scientist,Full-time,Mid-level,Remote,153000,USD,153000,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,93700,USD,93700,Medium
2022,United States,Data Engineer,Full-time,Entry-level,Remote,129000,USD,129000,Large
2022,United States,Data Engineer,Full-time,Entry-level,Remote,86000,USD,86000,Large
2022,United States,Data Analyst,Full-time,Senior-level,On-site,90320,USD,90320,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,186000,USD,186000,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,300000,USD,300000,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,108800,USD,108800,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,154600,USD,154600,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,123000,USD,123000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,165400,USD,165400,Medium
2022,United States,Data Engineer,Full-time,Mid-level,On-site,82900,USD,82900,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,215300,USD,215300,Large
2022,United States,Machine Learning Scientist,Full-time,Mid-level,Remote,112300,USD,112300,Large
2022,United States,Data Science Manager,Full-time,Mid-level,Remote,241000,USD,241000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,155000,USD,155000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,120160,USD,120160,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,180000,USD,180000,Large
2022,United States,Data Scientist,Full-time,Senior-level,On-site,120000,USD,120000,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,136620,USD,136620,Medium
2022,United States,Data Engineer,Full-time,Mid-level,Remote,170000,USD,170000,Medium
2022,United States,Data Analyst,Full-time,Executive-level,Remote,130000,USD,130000,Medium
2022,United States,Data Analyst,Full-time,Executive-level,Remote,110000,USD,110000,Medium
2022,India,Lead Data Scientist,Full-time,Senior-level,On-site,4460000,INR,56723,Large
2022,United States,Data Engineer,Full-time,Senior-level,Remote,243900,USD,243900,Medium
2022,United States,Head of Data Science,Full-time,Executive-level,Remote,167875,USD,167875,Medium
2022,United States,Analytics Engineer,Full-time,Executive-level,Remote,175000,USD,175000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,175100,USD,175100,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,140400,USD,140400,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,99050,USD,99050,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,214000,USD,214000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,220110,USD,220110,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,80000,USD,80000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,129000,USD,129000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,69000,USD,69000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,120000,USD,120000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,Remote,50000,USD,50000,Medium
2022,United States,Data Engineer,Full-time,Executive-level,Remote,216000,USD,216000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,185100,USD,185100,Medium
2022,Puerto Rico,Machine Learning Engineer,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,Data Science Manager,Full-time,Senior-level,Remote,152500,USD,152500,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,48000,USD,48000,Small
2022,United States,Data Scientist,Freelance,Mid-level,Remote,100000,USD,100000,Medium
2022,Portugal,Data Engineer,Full-time,Senior-level,On-site,60000,EUR,63040,Medium
2022,Singapore,Data Analyst,Full-time,Mid-level,Hybrid,90000,SGD,65257,Medium
2022,Portugal,Data Engineer,Full-time,Senior-level,On-site,40000,EUR,42026,Medium
2022,Portugal,Lead Machine Learning Engineer,Full-time,Senior-level,Remote,66000,EUR,69344,Large
2022,Netherlands,Machine Learning Engineer,Full-time,Senior-level,Remote,57000,EUR,59888,Large
2022,Poland,Data Scientist,Full-time,Mid-level,Remote,150000,PLN,33609,Large
2022,Netherlands,Data Scientist,Full-time,Mid-level,Hybrid,70000,EUR,73546,Large
2022,Netherlands,Data Scientist,Full-time,Mid-level,Remote,52000,EUR,54634,Small
2022,Lithuania,Data Engineer,Full-time,Mid-level,On-site,105120,EUR,110446,Medium
2022,Mexico,Machine Learning Engineer,Full-time,Senior-level,Remote,185000,USD,185000,Medium
2022,Italy,Data Science Consultant,Full-time,Entry-level,Hybrid,23000,EUR,24165,Medium
2022,Italy,Data Management Specialist,Full-time,Senior-level,On-site,65000,EUR,68293,Large
2022,United Kingdom,Data Engineer,Full-time,Senior-level,Remote,66822,GBP,82280,Medium
2022,India,Lead Machine Learning Engineer,Full-time,Senior-level,Hybrid,7500000,INR,95386,Large
2022,Ireland,Lead Data Scientist,Full-time,Senior-level,Remote,164000,EUR,172309,Large
2022,Ireland,Machine Learning Engineer,Full-time,Senior-level,Remote,65000,EUR,68293,Small
2022,Greece,Data Analyst,Full-time,Mid-level,Remote,20000,USD,20000,Small
2022,Greece,Data Analyst,Full-time,Mid-level,Remote,30000,EUR,31520,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,Remote,45000,GBP,55410,Medium
2022,United Kingdom,Research Engineer,Full-time,Mid-level,Hybrid,100000,EUR,105066,Small
2022,United Kingdom,Data Engineer,Full-time,Entry-level,Remote,50000,GBP,61566,Medium
2022,United Kingdom,Data Science Consultant,Full-time,Mid-level,On-site,42000,GBP,51716,Medium
2022,United Kingdom,Analytics Engineer,Full-time,Mid-level,On-site,60000,GBP,73880,Medium
2022,United Kingdom,Data Engineer,Full-time,Senior-level,Remote,50000,GBP,61566,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,90000,GBP,110820,Medium
2022,United Kingdom,Analytics Engineer,Full-time,Senior-level,On-site,75000,GBP,92350,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,55000,GBP,67723,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,Remote,83000,GBP,102200,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,45000,GBP,55410,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,80000,GBP,98506,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,Remote,107000,GBP,131752,Medium
2022,United Kingdom,Applied Machine Learning Scientist,Full-time,Senior-level,Remote,73400,EUR,77119,Large
2022,United Kingdom,Machine Learning Engineer,Full-time,Mid-level,On-site,75000,GBP,92350,Medium
2022,United Kingdom,Machine Learning Engineer,Full-time,Mid-level,On-site,95000,GBP,116976,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,Remote,30000,GBP,36940,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,Remote,40000,GBP,49253,Medium
2022,France,Data Scientist,Full-time,Mid-level,Remote,50000,EUR,52533,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,30000,GBP,36940,Medium
2022,United Kingdom,Data Engineer,Full-time,Entry-level,Remote,35000,GBP,43096,Medium
2022,United Kingdom,Data Scientist,Full-time,Senior-level,On-site,80000,GBP,98506,Medium
2022,France,Data Scientist,Full-time,Mid-level,Remote,90000,EUR,94560,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,On-site,50000,GBP,61566,Medium
2022,France,Machine Learning Engineer,Full-time,Senior-level,Hybrid,80000,EUR,84053,Large
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,70000,GBP,86193,Medium
