work_year,company_location,job_title,employment_type,experience_level,work_models,salary,salary_currency,salary_in_usd,company_size
2022,United States,Data Scientist,Full-time,Senior-level,On-site,160000,USD,160000,Large
2022,United States,Product Data Analyst,Full-time,Mid-level,Remote,140000,USD,140000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,170000,USD,170000,Medium
2022,United States,Data Specialist,Full-time,Senior-level,Remote,95000,USD,95000,Medium
2022,United States,Data Science Manager,Full-time,Mid-level,Remote,158000,USD,158000,Medium
2022,United States,ETL Developer,Full-time,Senior-level,Remote,146200,USD,146200,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,113000,USD,113000,Large
2022,United States,Analytics Engineer,Full-time,Senior-level,On-site,63000,USD,63000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,136100,USD,136100,Medium
2022,United States,Data Operations Analyst,Full-time,Senior-level,Remote,66000,USD,66000,Medium
2022,United States,Data Operations Analyst,Full-time,Senior-level,Remote,81000,USD,81000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,141525,USD,141525,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,179400,USD,179400,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,191475,USD,191475,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,140250,USD,140250,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,130240,USD,130240,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,164000,USD,164000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,215000,USD,215000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,Remote,112000,USD,112000,Medium
2022,United States,Data Scientist,Full-time,Entry-level,On-site,73000,USD,73000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,151800,USD,151800,Medium
2022,United States,Data Analyst,Full-time,Mid-level,Remote,136000,USD,136000,Medium
2022,United States,Data Scientist,Full-time,Entry-level,On-site,93000,USD,93000,Medium
2022,United States,Data Engineer,Full-time,Executive-level,Remote,260000,USD,260000,Medium
2022,United States,Data Science Manager,Full-time,Executive-level,On-site,182160,USD,182160,Medium
2022,United States,Data Science Manager,Full-time,Executive-level,On-site,222640,USD,222640,Medium
2022,United States,Machine Learning Scientist,Full-time,Senior-level,On-site,193900,USD,193900,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,165000,USD,165000,Large
2022,United States,Data Scientist,Full-time,Senior-level,On-site,154000,USD,154000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,180000,USD,180000,Large
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,190000,USD,190000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,195400,USD,195400,Large
2022,United States,Data Architect,Full-time,Senior-level,Remote,131300,USD,131300,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,113000,USD,113000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,141300,USD,141300,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,113000,USD,113000,Large
2022,United States,Data Architect,Full-time,Senior-level,On-site,63000,USD,63000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,204100,USD,204100,Medium
2022,United States,Data Engineer,Full-time,Executive-level,Remote,297500,USD,297500,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,105000,USD,105000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,144000,USD,144000,Medium
2022,United States,Data Operations Engineer,Full-time,Mid-level,Remote,60000,USD,60000,Medium
2022,United States,ML Engineer,Full-time,Senior-level,Remote,84000,USD,84000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,145300,USD,145300,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,218000,USD,218000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,191475,USD,191475,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,159200,USD,159200,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,128000,USD,128000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,236900,USD,236900,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,99750,USD,99750,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,154545,USD,154545,Large
2022,United States,Data Engineer,Full-time,Senior-level,On-site,229998,USD,229998,Large
2022,United States,Data Engineer,Full-time,Executive-level,Remote,116100,USD,116100,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,85000,USD,85000,Medium
2022,United States,Data Scientist Lead,Full-time,Senior-level,Remote,183000,USD,183000,Large
2022,United States,Data Engineer,Full-time,Executive-level,Remote,187200,USD,187200,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,160000,USD,160000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,132100,USD,132100,Large
2022,United States,Data Engineer,Full-time,Senior-level,Remote,165000,USD,165000,Medium
2022,United States,Analytics Engineer,Full-time,Mid-level,Remote,85000,USD,85000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,180000,USD,180000,Medium
2022,United States,Applied Scientist,Full-time,Senior-level,Remote,141525,USD,141525,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,United States,Applied Scientist,Full-time,Senior-level,Remote,191475,USD,191475,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,198440,USD,198440,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Hybrid,108000,USD,108000,Large
2022,United States,Data Architect,Full-time,Senior-level,Remote,160000,USD,160000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,115360,USD,115360,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,105000,USD,105000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,178800,USD,178800,Large
2022,United States,Data Engineer,Full-time,Senior-level,Remote,160395,USD,160395,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,144200,USD,144200,Medium
2022,United States,Data Manager,Full-time,Mid-level,On-site,98000,USD,98000,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,66000,USD,66000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,50000,USD,50000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,185000,USD,185000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,139600,USD,139600,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,55000,USD,55000,Small
2022,United States,Data Science Consultant,Full-time,Senior-level,On-site,139000,USD,139000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,120000,USD,120000,Small
2022,United States,Data Scientist,Full-time,Senior-level,On-site,123400,USD,123400,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,85000,USD,85000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,38000,USD,38000,Medium
2022,United States,Machine Learning Engineer,Full-time,Entry-level,On-site,108000,USD,108000,Small
2022,United States,Data Engineer,Full-time,Senior-level,On-site,105700,USD,105700,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,50000,USD,50000,Medium
2022,United States,Data Science Lead,Full-time,Senior-level,Hybrid,165000,USD,165000,Small
2022,United States,Data Engineer,Full-time,Senior-level,On-site,205600,USD,205600,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,175950,USD,175950,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,171000,USD,171000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,122500,USD,122500,Medium
2022,United States,Data Operations Engineer,Full-time,Senior-level,On-site,70000,USD,70000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,52500,USD,52500,Medium
2022,United States,Data Operations Engineer,Full-time,Senior-level,On-site,105000,USD,105000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,80000,USD,80000,Medium
2022,United States,Analytics Engineer,Full-time,Executive-level,Remote,210000,USD,210000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,97000,USD,97000,Medium
2022,United States,ML Engineer,Full-time,Mid-level,Remote,100000,USD,100000,Medium
2022,United States,Data Operations Analyst,Full-time,Senior-level,On-site,92250,USD,92250,Medium
2022,United States,Data Analyst,Part-time,Entry-level,Hybrid,125404,USD,125404,Small
2022,United States,Data Architect,Full-time,Senior-level,Remote,225000,USD,225000,Medium
2022,United States,Data Architect,Full-time,Senior-level,On-site,230400,USD,230400,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,180000,USD,180000,Medium
2022,United States,Data Operations Analyst,Full-time,Senior-level,On-site,123000,USD,123000,Medium
2022,United States,Research Engineer,Full-time,Mid-level,Remote,240000,USD,240000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,180000,USD,180000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,166000,USD,166000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,275000,USD,275000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,150000,USD,150000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,198440,USD,198440,Medium
2022,United States,Data Analyst,Full-time,Entry-level,Remote,64000,USD,64000,Large
2022,United States,Data Engineer,Full-time,Senior-level,On-site,240000,USD,240000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,198440,USD,198440,Large
2022,United States,Head of Data,Full-time,Executive-level,On-site,205000,USD,205000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,161000,USD,161000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,85000,USD,85000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,172200,USD,172200,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,220000,USD,220000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,100000,USD,100000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,247500,USD,247500,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,170000,USD,170000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,128500,USD,128500,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,182500,USD,182500,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,156600,USD,156600,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,142127,USD,142127,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,243900,USD,243900,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,179305,USD,179305,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,192564,USD,192564,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,100000,USD,100000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,Data Engineer,Full-time,Mid-level,On-site,170000,USD,170000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,On-site,119000,USD,119000,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,136000,USD,136000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,134000,USD,134000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,123648,USD,123648,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,On-site,201000,USD,201000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,350000,USD,350000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,On-site,172200,USD,172200,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,On-site,247500,USD,247500,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,205000,USD,205000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,208000,USD,208000,Medium
2022,United States,Research Scientist,Full-time,Senior-level,Remote,196000,USD,196000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,116250,USD,116250,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,138750,USD,138750,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,231250,USD,231250,Medium
2022,United States,Data Scientist,Full-time,Entry-level,On-site,80000,USD,80000,Medium
2022,United States,Data Engineer,Full-time,Mid-level,Remote,175000,USD,175000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,116250,USD,116250,Medium
2022,United States,Data Engineer,Full-time,Mid-level,Remote,135000,USD,135000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,193750,USD,193750,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,138750,USD,138750,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,156400,USD,156400,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,193750,USD,193750,Medium
2022,United States,Research Scientist,Full-time,Senior-level,Remote,300000,USD,300000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,127000,USD,127000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,225000,USD,225000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,185000,USD,185000,Medium
2022,United States,Data Science Tech Lead,Full-time,Senior-level,Hybrid,375000,USD,375000,Large
2022,United States,Data Analyst,Full-time,Senior-level,On-site,110000,USD,110000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,236000,USD,236000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,154560,USD,154560,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,175000,USD,175000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,177500,USD,177500,Medium
2022,United States,Data Engineer,Full-time,Mid-level,On-site,145000,USD,145000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,172200,USD,172200,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,247500,USD,247500,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,210000,USD,210000,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,144854,USD,144854,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,225000,USD,225000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,315000,USD,315000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,110000,USD,110000,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,79000,USD,79000,Medium
2022,United States,Data Manager,Full-time,Entry-level,Remote,45600,USD,45600,Medium
2022,United States,Data Manager,Full-time,Entry-level,Remote,77300,USD,77300,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,52500,USD,52500,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,140000,USD,140000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,184100,USD,184100,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,225000,USD,225000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,180000,USD,180000,Medium
2022,United States,Data Scientist,Full-time,Mid-level,Remote,78000,USD,78000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,245000,USD,245000,Medium
2022,United States,Head of Data,Full-time,Executive-level,On-site,160000,USD,160000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,80000,USD,80000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,144000,USD,144000,Large
2022,United States,Data Analyst,Full-time,Mid-level,Remote,150000,USD,150000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,144000,USD,144000,Medium
2022,United States,BI Analyst,Full-time,Entry-level,Hybrid,76000,USD,76000,Large
2022,United States,Data Analyst,Full-time,Senior-level,On-site,127000,USD,127000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,138938,USD,138938,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,159699,USD,159699,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,195700,USD,195700,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,135000,USD,135000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,110000,USD,110000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,195000,USD,195000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,On-site,260000,USD,260000,Medium
2022,United States,ML Engineer,Full-time,Mid-level,Remote,180000,USD,180000,Medium
2022,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,180000,USD,180000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,90000,USD,90000,Medium
2022,United States,Data Architect,Full-time,Senior-level,On-site,345600,USD,345600,Medium
2022,United States,Analytics Engineer,Full-time,Executive-level,Remote,157000,USD,157000,Medium
2022,United States,Data Architect,Full-time,Senior-level,On-site,81500,USD,81500,Medium
2022,United States,Data Architect,Full-time,Senior-level,On-site,128000,USD,128000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,104300,USD,104300,Large
2022,United States,Data Scientist,Full-time,Senior-level,On-site,175000,USD,175000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,202800,USD,202800,Large
2022,United States,Data Engineer,Full-time,Senior-level,On-site,117000,USD,117000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,95000,USD,95000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,130050,USD,130050,Medium
2022,United States,Data Scientist,Full-time,Entry-level,Remote,80000,USD,80000,Large
2022,United States,Data Analyst,Full-time,Senior-level,Remote,236600,USD,236600,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,106800,USD,106800,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,155000,USD,155000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,153600,USD,153600,Medium
2022,United States,Data Analyst,Full-time,Mid-level,On-site,65000,USD,65000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,115000,USD,115000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,88100,USD,88100,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,On-site,120000,USD,120000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,On-site,150000,USD,150000,Medium
2022,United States,ML Engineer,Full-time,Mid-level,Remote,98200,USD,98200,Large
2022,United States,Data Analyst,Full-time,Senior-level,On-site,85700,USD,85700,Medium
2022,United States,ML Engineer,Full-time,Mid-level,Remote,148500,USD,148500,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,On-site,99000,USD,99000,Medium
2022,United States,Data Manager,Full-time,Mid-level,On-site,134000,USD,134000,Medium
2022,United States,BI Data Analyst,Full-time,Entry-level,Remote,57000,USD,57000,Large
2022,United States,Data Analyst,Full-time,Mid-level,On-site,62000,USD,62000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,188700,USD,188700,Medium
2022,United States,Data Architect,Full-time,Senior-level,Remote,180000,USD,180000,Medium
2022,United States,Machine Learning Manager,Full-time,Senior-level,Remote,150000,USD,150000,Medium
2022,United States,Machine Learning Manager,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2022,United States,Data Analytics Engineer,Full-time,Mid-level,Remote,135000,USD,135000,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,144000,USD,144000,Medium
2022,United States,Data Analyst,Contract,Senior-level,Remote,90000,USD,90000,Medium
2022,United States,Lead Data Scientist,Full-time,Senior-level,Remote,156868,USD,156868,Large
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,110000,USD,110000,Medium
2022,United States,Analytics Engineer,Full-time,Mid-level,Remote,108000,USD,108000,Medium
2022,United States,Analytics Engineer,Full-time,Senior-level,Remote,130000,USD,130000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,132000,USD,132000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,Remote,153000,USD,153000,Medium
2022,United States,Data Analyst,Full-time,Entry-level,Hybrid,20000,USD,20000,Medium
2022,United States,ETL Developer,Full-time,Senior-level,Remote,63000,USD,63000,Medium
2022,United States,ETL Developer,Full-time,Senior-level,Remote,250000,USD,250000,Medium
2022,United States,AI Scientist,Full-time,Entry-level,Remote,50000,USD,50000,Medium
2022,United States,Data Engineer,Full-time,Senior-level,Remote,145000,USD,145000,Medium
2022,United States,Data Scientist,Full-time,Senior-level,On-site,159000,USD,159000,Large
2022,United States,Data Scientist,Full-time,Senior-level,On-site,215000,USD,215000,Large
2022,United States,Data Scientist,Full-time,Senior-level,Remote,207000,USD,207000,Medium
2022,United States,Data Analyst,Full-time,Senior-level,Remote,68400,USD,68400,Medium
